coupling,T,S3/T,r_c,phi_esc
1.1900000000000002,6660.0,271.48629129030957,0.0025431206100408003,18587.010239448282
1.1900000000000002,6680.0,281.9362205522771,0.0025198730805500807,19030.37081328078
1.1900000000000002,6700.0,292.4827879910265,0.0024979533414219504,19470.341958297227
1.1900000000000002,6720.0,303.1315338748623,0.002477283693355023,19907.296751676025
1.1900000000000002,6740.0,313.8677518251467,0.0024579919517341555,20340.005799464067
1.1900000000000002,6760.0,324.70576226282583,0.0024390059258012488,20769.91823731936
1.1900000000000002,6780.0,335.6536959050928,0.0024214220651418393,21197.3047711479
1.1900000000000002,6800.0,346.69921471575805,0.0024049399155143523,21622.011265472494
1.1900000000000002,6820.0,357.85840597963806,0.0023898269601133875,22044.684403310865
1.1900000000000002,6840.0,369.12415864544664,0.0023750299297233208,22465.105707608003
1.1900000000000002,6860.0,380.4877588913187,0.00236079091059516,22883.054255342708
1.1900000000000002,6880.0,391.966232157562,0.002346732287799269,23299.093598767984
1.1900000000000002,6900.0,403.55229065392297,0.002333674301652882,23713.410745247325
1.1900000000000002,6920.0,415.25615086138976,0.0023223210550607216,24126.611261070313
1.1900000000000002,6940.0,427.07058607216754,0.0023103027943742267,24537.936727018416
1.1900000000000002,6960.0,438.98994910013846,0.002298200356224086,24947.497694290476
1.1900000000000002,6980.0,451.03058336237376,0.00228771844780278,25356.355776158
1.1900000000000002,7000.0,463.1947455009349,0.002277811148515349,25764.16987080261
1.1900000000000002,7020.0,475.46112638459596,0.0022671183734899597,26170.07654782421
1.1900000000000002,7040.0,487.8603441067958,0.002258212144766583,26576.11720415682
1.1900000000000002,7060.0,500.3709086563456,0.0022491159698218733,26980.440620347305
1.1900000000000002,7080.0,513.0013929752483,0.0022402537901001366,27384.10805456614
1.1900000000000002,7100.0,525.740718755747,0.0022311936572569743,27786.198752255907
1.1900000000000002,7120.0,538.618687013088,0.0022235421092644445,28188.81922953276
1.1900000000000002,7140.0,551.610506163463,0.0022156288861894325,28590.004831609374
1.1900000000000002,7160.0,564.7276999528821,0.0022078949202890595,28990.85275816261
1.1900000000000002,7180.0,577.9507666994989,0.0022001793919311607,29390.37850058147
1.1900000000000002,7200.0,591.3287359814508,0.0021935263219457993,29790.754175804017
1.1900000000000002,7220.0,604.8115821750464,0.0021866232616375575,30189.923914882384
1.1900000000000002,7240.0,618.4058563722016,0.0021792998417812623,30587.921228287567
1.1900000000000002,7260.0,632.1577572984693,0.002173628739516835,30986.96939347792
1.1900000000000002,7280.0,646.0169366333924,0.002166958059439796,31384.943347848297
1.1900000000000002,7300.0,660.0088961342917,0.0021611098186890077,31782.98664654224
1.1900000000000002,7320.0,674.1407073231715,0.0021554778127135382,32181.14816284628
1.1900000000000002,7340.0,688.3857637692875,0.0021498536714434618,32578.345021660294
1.1900000000000002,7360.0,702.7657235345799,0.0021444116159873993,32975.74212927744
1.1900000000000002,7380.0,717.2841992134513,0.002139008770729596,33373.38179356497
1.1900000000000002,7400.0,731.9181083729835,0.0021338725807886405,33770.147689446385
1.1900000000000002,7420.0,746.688082261141,0.002128708378461737,34167.225396772046
1.1900000000000002,7440.0,761.6002068240903,0.002124036540280202,34564.651319311146
1.1900000000000002,7460.0,776.6266897316501,0.0021187851605495088,34961.27434531764
1.1900000000000002,7480.0,791.7979165084122,0.002114075591976872,35358.307549894875
1.1900000000000002,7500.0,807.1061883368612,0.0021097968047598206,35755.781890380946
1.1900000000000002,7520.0,822.5578617713878,0.0021059690736219515,36153.723233870674
1.1900000000000002,7540.0,838.130567988543,0.002101679992441574,36550.94836497461
1.1900000000000002,7560.0,853.8439006483368,0.002097628524864583,36948.68533981516
1.1900000000000002,7580.0,869.6935128930982,0.0020935049882403957,37346.34285349902
1.1900000000000002,7600.0,885.683605058853,0.0020897312225120024,37744.5662477826
1.1900000000000002,7620.0,901.8008024694396,0.0020857811561852896,38142.428203045725
1.1900000000000002,7640.0,918.067817973693,0.0020822708828227635,38540.89040504027
1.1900000000000002,7660.0,934.4620066564376,0.002078339395071536,38939.33051906063
1.1900000000000002,7680.0,951.0148601289093,0.002075208602152879,39338.71580827023
1.1900000000000002,7700.0,967.6886695494514,0.002071362136395464,39737.48047453033
1.1900000000000002,7720.0,984.5196681364924,0.0020684561538947795,40137.53235894161
1.1900000000000002,7740.0,1001.4784730490431,0.002065006311328726,40536.96894642128
1.2000000000000002,6120.0,18.396604052168442,0.010907165784719109,2385.200501771804
1.2000000000000002,6140.0,34.659536306809166,0.006557937672429907,4204.673916766638
1.2000000000000002,6160.0,47.16693791317299,0.005312253333858011,5427.687347625484
1.2000000000000002,6180.0,58.37021146928236,0.004667985824471621,6421.596530395676
1.2000000000000002,6200.0,68.8448345643944,0.004254716000738093,7285.295967444254
1.2000000000000002,6220.0,78.87230958270442,0.00396199389080452,8065.491839269685
1.2000000000000002,6240.0,88.66962082023306,0.0037417381937705787,8784.311778015981
1.2000000000000002,6260.0,98.28836521963937,0.003568560599281795,9458.784318446982
1.2000000000000002,6280.0,107.78788618235852,0.003427902773858151,10097.265539188928
1.2000000000000002,6300.0,117.22018213031205,0.003309096609180104,10705.982101808462
1.2000000000000002,6320.0,126.64160794854821,0.0032094505704598915,11291.108629148424
1.2000000000000002,6340.0,136.03959682299757,0.0031228783483595634,11855.262468495508
1.2000000000000002,6360.0,145.43473266664785,0.0030467047573718544,12402.28474882264
1.2000000000000002,6380.0,154.85798114031985,0.0029801380143123233,12934.963830487657
1.2000000000000002,6400.0,164.32442072740415,0.002920010586457058,13454.54122642611
1.2000000000000002,6420.0,173.83714681882287,0.0028664386842210403,13962.834192094146
1.2000000000000002,6440.0,183.3936842049111,0.0028178674541844283,14460.257319661876
1.2000000000000002,6460.0,193.00689087580037,0.0027740597056321835,14948.601690701791
1.2000000000000002,6480.0,202.67785121762537,0.002732426174310362,15428.39238492302
1.2000000000000002,6500.0,212.42837357408374,0.0026953529205371155,15901.184120810707
1.2000000000000002,6520.0,222.27082424178155,0.002662342054019745,16368.476218884272
1.2000000000000002,6540.0,232.17895543866413,0.002630876204105777,16828.423613844032
1.2000000000000002,6560.0,242.16556193303973,0.002601148350322845,17282.930355068136
1.2000000000000002,6580.0,252.23525577048522,0.002573669688122489,17732.558223268745
1.2000000000000002,6600.0,262.45410428129134,0.002548633690544281,18178.550835179136
1.2000000000000002,6620.0,272.7098442155384,0.002524070603262757,18619.222110159564
1.2000000000000002,6640.0,283.06554940150625,0.002502305953977959,19056.39410437971
1.2000000000000002,6660.0,293.5203299884852,0.002481252721945673,19490.466382926403
1.2000000000000002,6680.0,304.04781689582137,0.0024604096791050124,19919.460888182075
1.2000000000000002,6700.0,314.70515631811304,0.0024428576427557996,20347.530684726415
1.2000000000000002,6720.0,325.44211132594495,0.0024244971762904196,20771.45497575366
1.2000000000000002,6740.0,336.2921860320114,0.0024073392328373966,21193.040236951376
1.2000000000000002,6760.0,347.2505779633134,0.00239237497537305,21612.95158211462
1.2000000000000002,6780.0,358.30597647379165,0.0023772590620567977,22029.75076911846
1.2000000000000002,6800.0,369.4698304543273,0.002362315705525652,22444.436717600664
1.2000000000000002,6820.0,380.74292668533843,0.0023491790733725735,22857.642661109887
1.2000000000000002,6840.0,392.12956023127344,0.0023359917018600817,23269.09857217435
1.2000000000000002,6860.0,403.6220663218613,0.002323425591006082,23678.5217644566
1.2000000000000002,6880.0,415.22094879078077,0.0023111681675146143,24086.487836919827
1.2000000000000002,6900.0,426.93997573189165,0.0022997662068085026,24493.14047864599
1.2000000000000002,6920.0,438.77360839272365,0.0022891849216792872,24898.602316404023
1.2000000000000002,6940.0,450.71986800784623,0.002278684774197597,25303.000026161666
1.2000000000000002,6960.0,462.77222072215284,0.002267988075213557,25705.491689453847
1.2000000000000002,6980.0,474.9597803458963,0.0022588208197494505,26108.08499863198
1.2000000000000002,7000.0,487.248316814292,0.002249678931637671,26508.958520348955
1.2000000000000002,7020.0,499.6617732084794,0.002240804328407095,26909.168834548414
1.2000000000000002,7040.0,512.1990935970026,0.0022320889795828212,27308.80301219813
1.2000000000000002,7060.0,524.8428522805467,0.00222319351402716,27706.937561363055
1.2000000000000002,7080.0,537.625578084451,0.0022157711211983106,28105.674758598587
1.2000000000000002,7100.0,550.5192917657573,0.0022080957615136995,28503.048354807717
1.2000000000000002,7120.0,563.5275693446412,0.002199959494498158,28899.104766130375
1.2000000000000002,7140.0,576.6721067220134,0.0021935335167385466,29295.9993386703
1.2000000000000002,7160.0,589.9315586815139,0.0021863849494675163,29691.69241319412
1.2000000000000002,7180.0,603.326526565703,0.0021798772553451927,30087.297599651225
1.2000000000000002,7200.0,616.8409063006146,0.002173358218858138,30482.877869141477
1.2000000000000002,7220.0,630.4753936744056,0.002167096154689659,30877.3918144325
1.2000000000000002,7240.0,644.2428361448334,0.0021610258590549795,31271.974314536536
1.2000000000000002,7260.0,658.1381228588764,0.0021552179152950035,31666.680029501993
1.2000000000000002,7280.0,672.1513829143664,0.002149184571854406,32060.432031595483
1.2000000000000002,7300.0,686.3012610605309,0.0021435547563620335,32454.386451417944
1.2000000000000002,7320.0,700.5847237459195,0.0021386518728543752,32848.59102867948
1.2000000000000002,7340.0,714.9837318881617,0.002132814985024103,33241.935565060325
1.2000000000000002,7360.0,729.5434246365711,0.002128443476415489,33636.756376765
1.2000000000000002,7380.0,744.1961412613413,0.002122881437939566,34029.61641495804
1.2000000000000002,7400.0,759.0093956036565,0.0021187700234414405,34424.029798489035
1.2000000000000002,7420.0,773.9411351311247,0.0021138232113032483,34817.68888435285
1.2000000000000002,7440.0,789.0118731760738,0.00210952980931658,35211.79800206058
1.2000000000000002,7460.0,804.2256412000802,0.002105294500159232,35606.38389466467
1.2000000000000002,7480.0,819.5554854818279,0.002101085877254748,36000.276976016816
1.2000000000000002,7500.0,835.031413413026,0.0020969903677029514,36394.70066493206
1.2000000000000002,7520.0,850.6225118199295,0.002092309573913414,36788.45095704026
1.2000000000000002,7540.0,866.3823809171283,0.0020890804978165992,37183.9954748829
1.2000000000000002,7560.0,882.2658427831261,0.0020852979554907606,37578.90802745458
1.2000000000000002,7580.0,898.2713816737445,0.002081285803091784,37973.49659252928
1.2000000000000002,7600.0,914.4315130701575,0.0020778330954078312,38369.028684685865
1.2000000000000002,7620.0,930.7266160697181,0.0020742513344315706,38764.57404325939
1.2000000000000002,7640.0,947.1620799135444,0.0020710989108746504,39160.78661151861
1.2000000000000002,7660.0,963.7382182497296,0.0020677818439944506,39557.03449626957
1.2000000000000002,7680.0,980.4480717261612,0.0020642161766957277,39953.33687383279
1.2000000000000002,7700.0,997.3018025647685,0.0020611311606654765,40350.33936405207
1.2000000000000002,7720.0,1014.2967925969564,0.002057786757522329,40747.40448616855
